8,5,1603994
10,3,214930
10,3,440970
8,5,1746863
10,3,235370
9,5,1057995
8,5,1560895
9,5,841966
10,3,333395
10,4,109762
10,4,176393
10,4,6470
9,5,874184
8,5,1666622
10,3,376349
9,5,1138382
9,4,1409283
10,4,208568
10,4,80741
10,3,340013
10,4,262146
9,5,922030
9,5,1147026
9,5,1264423
9,4,1277817
10,4,31750
9,5,1278968
10,4,59174
9,5,940251
9,5,1262678
10,4,165766
10,4,291762
9,5,1090235
10,4,416455
10,4,425111
9,5,1336535
10,4,442630
10,4,204093
10,4,106519
9,5,1462456
10,4,515825
9,5,1361149
10,4,285649
10,4,482062
10,4,556311
9,5,1316880
10,4,90932
10,4,541767
10,4,323337
10,4,118532
9,5,1505986
9,5,1408618
8,5,2089529
9,5,1550998
9,4,1752186
9,5,1306893
10,4,200623
10,4,684623
9,5,1471555
10,4,579498
8,5,2303724
10,4,234035
9,5,1718035
9,5,1542079
9,5,1346831
9,5,1594072
9,5,1664943
9,5,1930507
9,5,1682231
10,4,992197
9,5,1968662
10,4,897424
10,4,804029
10,4,411129
10,4,285010
9,4,2322945
10,4,850696
10,4,691871
9,5,2109534
10,4,742428
9,5,1695689
9,5,1893251
9,5,1908349
10,4,985350
9,5,2130203
9,5,1866189
9,5,2254219
10,4,1228226
10,4,631107
10,4,897593
10,4,811476
9,5,2339180
10,4,1310348
10,4,902534
10,4,1370410
9,5,2449578
9,5,2235510
10,4,826673
9,5,2282631
10,4,1567660
10,4,1527538
10,4,1449765
9,5,2491867
10,4,1490181
9,5,2570444
10,4,871470
9,5,2574725
9,4,2890767
10,4,1754505
9,5,2873564
9,5,2609961
10,4,1608195
10,4,1083257
10,4,1340367
10,4,1326748
10,4,1770842
10,4,1864419
10,5,187387
9,5,3070015
10,4,1430189
10,4,1410463
10,4,1843901
9,5,2839578
9,5,2916799
10,4,1523209
9,5,2703066
10,4,1624118
10,4,1565259
10,5,755781
9,5,3193643
10,4,1991590
10,5,287439
10,4,2047417
9,5,2830950
10,4,2255160
10,4,1969137
10,4,2235746
10,4,1599193
10,4,2319287
9,5,3086169
10,4,1629550
10,4,2494351
10,5,632997
10,4,2492367
10,4,2131259
9,5,3770975
9,5,3318860
10,5,1384227
10,4,2518827
9,5,3868837
10,4,2298990
9,5,3907995
9,5,3951061
10,4,2299909
10,5,611490
10,4,2259328
9,5,3823265
10,4,2372098
10,4,2857446
10,4,2448469
10,4,2961701
10,4,3079401
10,4,3027986
10,4,3273722
10,4,3168962
11,2,462
11,2,9686
11,2,5462
11,2,6872
10,5,937337
11,2,703
11,2,335
11,2,344
9,5,4354544
11,2,16838
11,2,4347
11,2,282
11,2,341
11,2,1189
11,2,1062
11,2,3969
11,2,3283
11,2,1784
11,2,1433
11,2,1082
11,2,4571
11,2,1301
11,2,1424
11,2,1026
11,2,8966
11,2,2520
11,2,323
11,2,6015
11,2,13407
11,2,117
11,2,1244
11,2,1759
11,2,3801
11,2,341
11,2,181
11,2,747
11,2,648
11,2,3053
11,2,212
11,2,752
11,2,4791
11,2,1563
11,2,1252
11,2,258
11,2,4730
11,2,626
11,2,1522
11,2,5410
11,2,1616
11,2,6183
11,2,6754
11,2,2330
11,2,4727
11,2,3031
11,2,1941
11,2,42
11,2,1801
11,2,6915
11,2,2261
11,2,979
11,2,5976
11,2,16175
11,2,2355
11,2,2508
11,2,6808
11,2,7316
11,2,555
10,4,2878797
11,2,3166
11,2,5542
11,2,725
11,2,247
11,2,388
11,2,6064
11,2,1390
11,2,2763
11,2,1301
11,2,524
11,2,4219
11,2,363
11,2,5395
11,2,10116
11,2,293
11,2,547
9,5,4653634
11,2,1478
11,2,4928
11,2,2036
11,2,3460
11,2,508
11,2,4778
11,2,5917
11,2,119
11,2,2051
11,2,15173
11,2,968
11,2,1362
11,2,681
11,2,140
11,2,7529
11,2,2626
11,2,1778
11,2,4356
11,2,1386
11,3,8463
9,5,4452772
10,4,3175118
10,5,2352306
11,3,57802
11,3,5528
11,3,64223
11,3,62979
8,5,5565834
11,3,26625
11,3,77283
11,3,34603
11,3,64288
9,5,4838189
9,5,4613011
11,3,84033
11,3,183869
11,3,235541
10,5,2905224
11,3,142384
11,3,11193
11,3,205841
11,3,182129
11,3,102172
11,3,11670
10,5,1150229
9,5,4840110
11,3,204943
11,3,2779
11,3,38500
11,3,83359
11,3,348170
10,4,3869505
11,3,521722
9,5,5477495
11,3,327646
11,3,431820
11,3,648393
11,3,296186
11,3,200385
11,3,73373
11,3,764324
9,5,5351464
11,3,682692
10,4,4368465
11,3,391302
9,5,5671226
11,3,234462
9,5,5574110
11,3,211569
10,4,4016114
10,5,2920089
11,3,30512
11,3,63411
11,3,297493
11,3,286132
11,3,43565
11,3,212276
9,5,5978611
11,3,506475
11,3,440809
11,3,550532
11,3,664799
11,3,454824
9,5,5485240
11,3,47771
10,5,1979663
11,3,177445
11,3,215660
10,4,4723249
11,3,60727
11,3,66461
11,3,137548
11,3,26585
9,5,5546404
11,3,155177
11,3,48801
11,3,6794
11,3,59325
10,4,4089195
11,3,112077
11,3,76868
11,3,326496
11,3,358864
11,3,308864
11,3,92975
11,3,9179
11,3,210890
11,3,72417
11,3,402029
11,3,543671
11,3,212139
11,3,6951
11,3,198874
10,5,2607750
11,3,86518
11,3,49020
11,3,1081910
11,3,199768
11,3,244212
11,3,1282825
11,3,541952
11,3,162206
11,3,186483
11,3,1211667
11,3,202461
11,3,737254
11,3,876589
11,3,421449
11,3,287312
11,3,311087
11,3,744552
11,3,339415
10,5,3354468
11,3,530971
10,5,4129017
11,3,492582
10,5,4014398
11,3,698273
11,4,328447
11,3,411009
11,3,605526
10,4,5261553
11,4,346644
11,3,663041
11,3,742423
11,3,873818
9,5,6783335
11,3,719247
11,4,384635
11,3,745831
11,4,659824
10,5,3103991
10,4,5565859
11,3,1057278
10,4,5353809
10,5,4173486
11,4,320821
11,4,1483476
9,5,7759059
10,5,3760420
10,4,6072360
11,4,1644659
11,4,1592122
11,4,1478585
10,5,5834871
10,5,6139386
10,5,4470976
10,5,5987129
11,4,1988880
11,4,600788
11,4,1783536
10,5,5503701
10,5,6465891
10,5,6004455
10,5,5828904
10,5,5402760
10,5,5561205
11,4,2533341
10,5,5741525
9,5,9108565
10,5,5774893
11,4,1546357
10,5,5558329
11,4,293106
10,5,5303273
11,4,216422
10,5,6316707
11,4,507987
11,4,2984874
11,4,2711084
10,5,6925697
10,5,7419966
10,5,5746271
11,4,622396
11,4,268162
11,4,3434147
11,4,2105987
11,4,1430434
10,5,8181374
11,4,1376430
10,4,9408030
11,4,366424
10,5,7046823
10,5,7046830
10,5,7751269
11,4,2470165
11,4,2266805
11,4,992777
11,4,1720674
11,4,4194815
11,4,1875643
11,4,747441
10,5,9066101
10,5,8407897
11,4,767592
11,4,3340066
10,5,9053866
11,4,1250369
10,5,7762430
11,4,3213148
11,4,5067137
11,4,3243288
11,4,3062831
10,5,8923388
10,5,10258965
11,4,2845342
11,4,5829061
11,4,5389715
10,4,10908772
10,5,9237081
9,5,13129032
11,4,5494817
11,4,2838447
11,4,5827511
9,5,13509716
11,4,5930056
11,4,4130318
11,4,6273761
11,4,6040154
11,4,6312174
11,4,3906363
11,4,6324182
11,4,5743784
11,4,1980557
10,5,10580752
10,5,9645804
11,4,2766282
10,5,11315501
10,5,10280110
10,5,12132154
11,4,4860122
9,5,14864808
11,4,6925626
11,5,1770649
10,5,10644031
11,4,7430767
10,5,12342170
11,4,6327729
10,5,10584586
10,5,12238387
11,4,4026810
11,4,6149822
11,4,7528607
11,4,8334337
10,5,11218391
10,5,12147133
11,4,8068361
11,5,2141802
11,4,4982193
11,4,4598730
11,4,5048939
11,4,6953335
11,4,9544586
11,4,6765271
10,5,14362272
11,5,1951796
10,5,15321540
10,5,14509357
11,4,7387250
11,4,7630744
11,4,7863120
11,4,5838410
11,4,9413716
11,4,11100674
11,4,6924818
10,5,15813334
11,4,7493644
11,4,11897709
11,5,4368280
10,5,17498315
10,5,16536073
11,4,13277655
11,4,11998911
11,4,13510116
10,5,18713533
10,5,16962109
11,4,12121499
11,4,12133995
10,5,19357430
10,5,18740795
11,4,12708862
10,5,17616090
11,5,4562315
11,4,11150731
11,4,10363015
10,5,18876481
11,4,15031385
11,5,831353
10,5,21296270
10,5,19891943
11,5,4568495
11,4,16588956
11,5,11823376
11,4,12350956
11,5,8970779
12,2,6134
12,2,2515
12,2,3428
12,2,12588
12,2,11104
12,2,1848
12,2,14896
12,2,12099
12,2,2270
12,2,2002
12,2,906
12,2,3371
12,2,5472
12,2,1516
12,2,3330
12,2,1091
12,2,7534
12,2,3520
12,2,2466
12,2,2486
12,2,5728
12,2,3204
12,2,103
12,2,12
12,2,11440
12,2,4303
12,2,9886
12,2,12601
12,2,4449
12,2,4446
12,2,3829
12,2,9573
12,2,4322
12,2,15290
12,2,7045
12,2,3206
12,2,1215
12,2,6820
12,2,4296
12,2,3074
12,2,17414
12,2,7884
12,2,3934
12,2,14086
12,2,2283
12,2,2526
12,2,7927
12,2,317
12,2,12705
12,2,2161
12,2,10464
12,2,10945
12,2,4927
12,2,147
10,5,23252388
12,2,7580
12,2,6100
12,2,8981
12,2,8901
12,2,5344
12,2,6381
12,2,18295
12,2,329
12,2,1150
12,2,9508
12,2,2790
12,2,102
12,2,11248
12,2,4680
12,2,877
12,2,7450
12,2,8181
12,2,10110
12,2,9120
12,2,13645
12,2,1002
12,2,3728
12,2,6606
12,2,996
11,4,14884959
12,2,4152
12,2,525
12,2,3425
12,2,903
12,2,20479
12,2,9075
12,2,2777
12,2,1296
12,2,315
12,2,3162
12,2,1565
12,2,4530
12,2,541
12,2,8950
12,2,931
12,2,8028
12,2,5098
12,2,2708
12,2,14064
12,2,4996
10,5,22389795
12,2,19181
12,2,5455
12,3,174995
12,3,350853
12,3,700754
12,3,787478
10,5,24076662
11,5,13265754
12,3,28330
11,4,14853384
12,3,194371
10,5,23917874
12,3,753821
10,5,24992947
12,3,298147
12,3,379540
12,3,725875
12,3,425962
11,4,16438399
10,5,24757376
12,3,371556
12,3,761012
10,5,24113866
12,3,184619
12,3,79289
12,3,75529
12,3,774642
12,3,57149
12,3,695664
12,3,1800035
11,5,6156936
12,3,429945
11,4,17082059
12,3,276904
12,3,591757
12,3,323988
10,5,26102843
12,3,1056350
12,3,1140673
12,3,69691
12,3,763327
11,4,16651078
12,3,386076
12,3,942792
10,5,25889669
12,3,735269
12,3,1254573
12,3,140103
10,5,26655736
12,3,238008
12,3,141078
12,3,2185021
12,3,31162
12,3,428091
12,3,302701
12,3,902932
12,3,50962
12,3,720524
10,5,27344714
12,3,440288
12,3,1332591
12,3,72962
12,3,70247
12,3,158163
12,3,1102132
12,3,1128888
12,3,527064
12,3,1646695
11,4,20856377
12,3,624576
12,3,1138242
12,3,15582
12,3,234638
12,3,1251289
11,5,8424863
12,3,36812
12,3,2549578
12,3,485737
12,3,656257
12,3,1128565
12,3,557120
12,3,1105412
12,3,95181
12,3,1277606
12,3,289951
12,3,1489358
12,3,538985
12,3,526431
12,3,1751065
12,3,989646
10,5,26966832
12,3,610211
11,5,14362946
12,3,390032
12,3,492777
12,3,479599
12,3,912609
10,5,28051629
12,3,245002
12,3,473784
10,5,28452689
12,3,607906
12,3,1011581
12,3,296143
12,3,449704
12,3,176388
12,3,504035
11,5,9230272
12,3,981815
12,3,1017944
12,3,1236818
12,3,691027
12,3,987640
12,4,159665
10,5,28865044
12,3,1350406
12,3,1041685
12,4,856718
12,3,1309141
12,3,1651017
12,3,1664310
12,3,1968894
12,3,1967187
11,5,18973336
12,3,2068595
11,5,18708277
12,3,1616374
12,4,331060
12,3,1917794
11,4,25071018
11,4,23989243
10,5,30654901
12,3,2680006
11,4,23573684
11,5,19448667
12,4,2867906
11,5,10487449
12,4,3515359
11,5,15147033
12,4,3463251
10,5,33368210
11,5,22173084
11,5,13918431
11,5,18986016
12,4,4341236
12,4,1934263
10,5,36139385
12,4,3926688
12,4,1387865
11,5,21656314
11,5,24432239
12,4,945531
11,5,24588120
11,5,25007854
12,4,9206733
12,4,2901305
11,5,28319818
12,4,5424092
11,5,21267672
11,5,20389700
11,5,30023377
12,4,11170514
12,4,11543392
12,4,12012352
11,5,30011845
12,4,4664628
11,5,28128764
11,5,19935526
10,5,43309072
11,5,26443454
12,4,12494998
12,4,11587263
11,5,22097470
12,4,15845665
12,4,15844990
11,5,35043930
11,5,32832351
10,5,49360308
10,5,49100763
12,4,12771285
10,5,49389489
12,4,10011252
12,4,12325561
12,4,11060422
11,5,30736071
12,4,18431578
12,4,740371
12,4,13293324
12,4,18393496
12,4,17038085
12,4,13771797
11,5,37452817
11,5,30869948
12,4,9302315
12,4,19986282
11,5,29735736
11,5,37541070
11,5,29962180
12,4,1654077
12,4,18139915
10,5,54126344
11,5,41671711
11,5,37365574
11,5,33592438
12,4,3004227
12,4,10911115
12,4,2681222
12,4,11988291
12,4,21011271
11,5,42343104
11,5,41651136
12,4,18338673
12,4,26499884
12,5,2406099
12,4,5689583
11,5,43078480
12,4,13509238
12,4,13999852
12,4,25722465
11,5,48095651
12,4,26063964
11,5,49857134
11,5,48979124
12,4,19175701
10,5,64549016
12,4,30560051
12,4,14082998
11,5,49821653
12,4,16360318
12,4,13944248
12,4,35387587
11,5,54196282
10,5,71016500
11,5,59173605
11,5,58705870
12,4,20467871
12,4,20917905
12,4,34220460
12,4,21529245
12,4,29565356
12,4,29950118
12,4,21505839
12,4,33245678
12,4,25033253
12,4,22353923
12,4,23276398
11,5,53950352
12,4,42448540
12,4,24541651
10,5,81875100
11,5,58958281
12,5,23387307
12,4,37289915
11,5,66335037
12,5,20809865
12,4,46565353
12,4,48907969
12,4,48199483
12,4,38897208
11,5,71490684
11,5,70542523
12,4,51918949
12,4,53047332
12,4,38915537
10,5,88877333
12,5,25673243
12,4,56713378
12,4,43817078
12,4,59135348
12,5,35021384
12,5,6005000
12,4,57748923
11,5,76232706
11,5,74391401
11,5,78545818
11,5,81766571
11,5,83140904
12,4,45992081
11,5,84391945
12,4,41056565
11,5,83303552
12,5,1207071
11,5,85340032
12,4,51440032
11,5,83688330
11,5,76415850
12,4,65099799
11,5,82208513
12,5,18644253
12,5,9864822
12,4,70096018
12,4,53115567
12,5,39564330
11,5,94002367
12,4,53518701
12,4,72644549
12,4,60835703
12,4,64878266
12,4,71196073
13,2,35708
13,2,11166
13,2,19920
13,2,10400
13,2,9365
13,2,149
13,2,8721
13,2,9320
13,2,12543
13,2,7247
13,2,13019
13,2,24462
13,2,9969
13,2,4090
13,2,2724
13,2,29875
13,2,28224
13,2,2724
13,2,12799
13,2,17140
13,2,9358
13,2,16112
13,2,4057
13,2,1691
13,2,6825
13,2,16524
13,2,15345
13,2,21289
13,2,1526
13,2,7146
13,2,5604
13,2,1073
11,5,97999458
13,2,36278
13,2,386
13,2,6260
13,2,6860
13,2,1666
13,2,21281
13,2,21161
13,2,25246
13,2,12919
13,2,2902
13,2,18095
13,2,15164
13,2,1765
13,2,580
13,2,3306
13,2,981
13,2,3383
13,2,10953
13,2,24019
13,2,33229
13,2,1103
13,2,5328
13,2,1156
13,2,11402
13,2,6145
13,2,3991
13,2,5056
13,2,20709
13,2,63182
13,2,4519
13,2,1576
13,2,1082
13,2,12321
13,2,1023
13,2,3438
13,2,1948
13,2,811
13,2,2688
13,2,7182
13,2,17834
13,2,12761
13,2,18443
13,2,4772
13,2,12266
13,2,23100
13,2,4896
13,2,20832
13,2,18672
13,2,13244
13,2,22685
13,2,1821
13,2,1954
13,2,6214
13,2,14617
13,2,15736
13,2,5429
13,2,4519
13,2,29361
13,2,24775
13,2,13298
13,2,7472
13,2,2415
13,2,2969
13,2,9750
13,2,187
13,2,21700
13,2,4330
13,2,47664
13,3,271030
11,5,93900047
13,3,1545557
11,5,89573455
13,3,375201
13,3,312034
13,3,2938485
13,3,2294405
13,3,317331
13,3,951810
13,3,904394
13,3,594513
13,3,78187
11,5,103276377
12,5,39032193
11,5,96102798
13,3,577743
13,3,3160046
13,3,4713495
13,3,2573717
13,3,1684818
11,5,98059318
13,3,4223945
12,4,64956328
12,4,84358474
13,3,586738
13,3,3525514
12,4,67279454
13,3,2005679
12,4,69450736
13,3,1583178
13,3,1246100
13,3,341663
13,3,4514216
11,5,106985048
13,3,5434064
13,3,363160
13,3,657798
13,3,256453
13,3,1793726
13,3,930687
13,3,64902
13,3,1563243
13,3,2078795
13,3,472302
13,3,2783495
13,3,8620
13,3,1677759
13,3,7709135
13,3,2632849
13,3,1254675
13,3,733029
13,3,1623948
13,3,368985
13,3,184455
13,3,1523007
13,3,338868
13,3,847529
13,3,6070730
13,3,3348848
13,3,60309
13,3,6053825
13,3,2317284
13,3,3739265
13,3,1256931
11,5,116093922
13,3,1910483
13,3,2721167
13,3,2846829
13,3,647172
13,3,3768363
11,5,117527924
13,3,221205
12,4,96327216
13,3,7580403
13,3,67381
13,3,3893436
13,3,2302948
13,3,109071
13,3,5538396
13,3,5870301
12,5,35516648
13,3,2198787
13,3,1444411
12,4,76575868
13,3,617527
13,3,2015613
11,5,114039384
13,3,683154
13,3,1953722
13,3,1192692
13,3,647908
12,4,86940730
13,3,3736357
13,3,1664213
13,3,12171
13,3,2263339
13,3,296252
13,3,87881
13,3,384036
13,3,5839558
13,3,7123575
13,3,695988
12,5,54452868
13,3,1835505
13,3,1273813
13,3,1117897
13,3,1476383
12,5,49200820
13,3,1579922
11,5,113690019
13,3,3343811
13,3,2520859
12,5,27547928
13,3,3714380
13,3,4169342
13,3,4212928
13,3,4820525
11,5,122175097
11,5,122791797
12,5,33491142
13,3,13205208
13,3,7021692
13,3,19498124
12,4,94829863
12,4,104951716
13,3,10596151
12,5,78153901
13,4,10782413
11,5,134894538
12,5,65830509
11,5,140909024
12,4,95864626
13,4,13949645
12,5,97501380
13,4,19569917
13,4,22637971
12,5,51700781
11,5,143105590
12,5,105486868
12,5,71336839
12,5,94169482
13,4,37045267
11,5,153102807
13,4,34457687
13,4,29114493
13,4,19474146
13,4,39749079
11,5,173055288
13,4,45761827
13,4,44935823
13,4,9485460
11,5,175333794
13,4,23419487
11,5,171165793
12,5,129919303
13,4,48016
13,4,56155964
13,4,52470301
12,5,141393323
13,4,60646662
11,5,195332809
12,5,105438137
13,4,51096205
12,5,94719680
11,5,199655416
13,4,38387366
13,4,67885165
13,4,77743170
11,5,200180079
13,4,20606105
13,4,80443515
12,5,108344167
11,5,213197299
13,4,62896943
13,4,84847990
13,4,28550625
12,5,172682202
13,4,46576837
13,4,60230657
13,4,94499742
12,5,182563403
13,4,85118074
13,4,13115591
11,5,230438196
12,5,191945100
12,5,151550651
13,4,41372550
13,4,53479851
12,5,185589622
11,5,254010500
13,4,5792603
12,5,175951126
13,4,4204085
11,5,250719398
13,4,44570662
13,4,81186782
13,4,38898159
13,4,119929385
13,4,131456744
13,4,8618789
13,4,64791921
12,5,191929963
13,4,30716823
13,4,121640522
13,4,24903312
13,4,23118299
12,5,265099370
13,4,75002030
13,4,122226835
13,4,115981069
13,4,76125071
13,4,44520538
13,4,54540615
12,5,237910582
12,5,189173704
13,4,117138284
13,4,65798771
13,4,28013599
12,5,211854544
13,4,162391873
12,5,246224284
13,4,45065836
13,4,112488323
13,4,169658447
13,4,156775606
13,4,113802147
13,4,60162891
12,5,218289425
13,4,118930431
12,5,225051718
13,4,105666741
13,4,182675223
13,4,186066079
13,4,107374898
13,4,116176747
13,4,67580401
13,4,154307818
13,4,74890874
13,4,78742088
13,4,201013606
12,5,302450261
13,4,203045926
13,4,198244133
12,5,298653520
13,4,107332985
13,4,146581625
13,4,213809918
13,4,225975828
13,5,69200639
12,5,277379404
13,4,225832649
12,5,290604859
12,5,293831133
13,4,117827986
13,5,122439590
13,4,221056869
12,5,344957297
13,4,179447564
12,5,335761296
13,4,274758994
13,4,235217299
13,4,225779468
13,4,238725369
13,4,160711038
12,5,343329497
12,5,362500328
12,5,387725407
12,5,352629810
12,5,376272420
13,4,274054666
12,5,376675052
12,5,389932981
12,5,403782716
13,4,266616847
13,4,266986248
13,5,187636888
13,4,244880015
12,5,421227269
12,5,403582338
13,5,33713366
13,5,10452796
12,5,361241529
12,5,403692796
12,5,449300544
12,5,388141902
13,5,39976490
13,4,195935693
12,5,426417949
13,5,91464817
13,5,193588906
13,4,225576315
12,5,425886269
12,5,469240094
12,5,456763781
12,5,457587839
13,5,207163272
12,5,474812560
13,4,247789121
14,2,69718
14,2,21879
14,2,43022
14,2,26976
14,2,18862
14,2,88264
14,2,91877
14,2,45910
14,2,1460
14,2,16127
14,2,1320
14,2,6834
14,2,35372
14,2,21552
14,2,25769
14,2,9833
14,2,7934
14,2,32302
14,2,20229
14,2,95156
14,2,48787
14,2,58578
14,2,264
14,2,10701
14,2,61906
14,2,6293
14,2,43820
14,2,25191
14,2,42981
14,2,2308
14,2,64734
14,2,37568
14,2,8913
14,2,30808
14,2,1926
14,2,13175
14,2,20707
14,2,20869
14,2,7206
14,2,24660
14,2,4019
14,2,35077
14,2,23553
14,2,8504
14,2,3455
14,2,29124
14,2,9168
14,2,59285
14,2,3004
13,5,278923685
14,2,427
14,2,21426
14,2,22315
14,2,977
14,2,10746
14,2,39079
14,2,46878
14,2,102169
14,2,21548
14,2,39803
14,2,8472
14,2,15547
14,2,6381
14,2,52086
14,2,5861
14,2,3775
14,2,20792
14,2,17456
14,2,74497
14,2,5259
14,2,3967
14,2,5611
14,2,156053
14,2,25586
14,2,6210
14,2,13584
14,2,18655
14,2,24020
14,2,21133
14,2,16124
14,2,17304
14,2,14783
14,2,4055
14,2,4002
14,2,11592
14,2,18642
14,2,26651
14,2,26347
14,2,581
14,2,599
14,2,15013
14,2,25424
14,2,13291
14,2,21263
14,2,29525
14,2,55143
14,2,41571
14,2,445
14,2,47721
14,2,37783
14,2,58316
14,3,1316147
13,5,140889183
14,3,7570841
14,3,576036
14,3,9214442
14,3,4466811
14,3,7579970
12,5,484853417
14,3,13910030
14,3,473967
14,3,11360044
14,3,1581792
14,3,10151167
14,3,7515742
13,5,202886814
14,3,5936755
14,3,910640
14,3,5371372
14,3,459336
14,3,12090139
14,3,6215747
14,3,10385
12,5,500906948
14,3,2941451
14,3,1728936
13,5,62836605
14,3,5775874
14,3,567875
14,3,28101297
14,3,10657056
14,3,129036
13,5,146335003
12,5,498827128
14,3,13823856
14,3,5413071
14,3,10757621
14,3,10386851
12,5,535831326
14,3,1366351
14,3,8875258
13,5,216869966
14,3,6902089
14,3,19688911
14,3,16472036
14,3,3171538
14,3,15507772
14,3,27250724
14,3,2070731
14,3,10358898
14,3,3519030
14,3,17742630
14,3,7469124
12,5,517131016
14,3,4047335
14,3,3630543
14,3,12042085
14,3,2518258
14,3,2012286
14,3,15365960
14,3,2064027
14,3,11752363
14,3,9719442
14,3,816190
14,3,10802072
14,3,14615803
14,3,4500198
14,3,5688277
12,5,532979661
14,3,9902672
14,3,14423924
14,3,709812
14,3,2301597
14,3,6097511
14,3,10667654
14,3,15474894
14,3,27245034
14,3,4963065
14,3,2162980
14,3,9210813
14,3,5452480
14,3,21050755
12,5,578468016
14,3,32218977
14,3,24076100
14,3,981027
13,5,184461829
14,3,18535979
14,3,5498754
14,3,580127
14,3,5343377
14,3,9487845
14,3,3540013
14,3,21795676
14,3,2955875
14,3,5110209
14,3,14360064
14,3,88990
14,3,19369179
14,3,2816859
14,3,17697813
14,3,3879941
14,3,3237440
14,3,10292532
14,4,671680
14,3,8209770
14,3,4314375
14,3,7856159
14,4,3735153
14,3,8790979
14,3,15626167
14,3,12171409
14,3,17106348
14,3,20204490
13,4,427104976
14,4,11286429
14,3,26975338
12,5,591341593
14,4,22334881
13,5,359381646
12,5,596440755
12,5,631713357
12,5,620425475
14,3,57934522
12,5,643648017
12,5,616027782
12,5,638581371
13,5,354365602
14,4,57181523
12,5,641120156
13,4,540352405
13,5,426019800
14,4,64349327
12,5,676013977
14,4,505318
14,4,80976182
13,4,531353058
12,5,669535834
14,4,29344525
13,5,388240350
14,4,82126072
13,4,607464352
14,4,22649079
13,5,389948974
12,5,726690710
14,4,131863482
14,4,143278438
14,4,129549170
13,4,612817969
14,4,165104439
14,4,100832214
12,5,771189933
14,4,81066407
12,5,838324729
13,5,566509274
13,5,561382388
14,4,173230953
14,4,189878902
14,4,230151602
14,4,233908688
14,4,253813378
13,5,493230011
14,4,91820189
12,5,871728480
13,5,616445544
14,4,99431218
14,4,9110815
14,4,143121184
12,5,902067417
14,4,129801422
13,5,580859184
13,5,617634184
14,4,77678895
14,4,118278948
13,5,479198170
14,4,160449213
14,4,340980699
14,4,5313772
14,4,118707764
12,5,965452547
14,4,271807118
14,4,64796962
14,4,196781092
14,4,375782187
14,4,84807870
14,4,340752819
12,5,1032819485
13,5,716516389
13,5,741993200
14,4,140774822
14,4,129834760
12,5,1026788254
13,5,548735238
14,4,208422221
14,4,51369064
14,4,434700340
14,4,196118613
14,4,36018501
12,5,1133937866
13,5,791299061
14,4,475859747
12,5,1129008254
14,4,109643779
14,4,411556540
14,4,391505090
14,4,198543280
14,4,156008838
12,5,1163164761
14,4,136779645
14,4,426612129
14,4,445565495
14,4,264861653
14,4,146352045
14,4,463952225
14,4,150307874
14,4,247902867
14,4,217682234
13,5,943635916
14,4,541103208
14,4,557381005
13,5,887151409
13,5,796612765
14,4,489097483
14,4,313373500
13,5,900692999
14,4,543087822
13,5,977993199
14,4,268357084
13,5,966986818
14,4,275916497
14,4,285583913
14,4,254341662
13,5,1029699385
14,4,574338572
13,5,1049591044
14,4,396990131
14,4,340402633
13,5,974667373
14,4,466124320
14,4,332911942
14,4,387750076
13,5,950685317
13,5,915480264
13,5,992980397
14,4,348031300
14,4,434303539
13,5,1061860375
13,5,1168460458
14,4,524866258
14,4,409913170
14,4,866357396
13,5,1163228357
14,4,703876906
14,4,629304363
14,4,720812400
12,5,1621435825
14,4,661357478
14,4,754150666
13,5,1348870178
14,4,617890116
13,5,1240490371
12,5,1728323017
13,5,1498293837
14,4,1089398302
14,4,1060248139
14,4,657055867
14,4,906735488
13,5,1349307039
14,4,976887797
14,5,668538510
13,5,1521921050
13,5,1772905380
13,5,1637083806
12,5,2131067809
14,4,898180889
14,4,1306438191
13,5,1784304076
13,5,1850116649
14,5,908605006
14,5,898319863
14,4,1099300194
13,5,1755169383
13,5,1787343588
13,5,1856168720
13,5,1754598344
13,5,1840772368
13,5,1845262007
13,5,1976563693
13,5,2060261249
14,4,1704216150
14,5,641422220
14,4,1327073593
13,5,2202009432
13,5,2031742852
13,5,2181149661
14,5,439959585
13,5,2237706518
13,5,2377108096
14,5,1419807544
14,4,1610106771
15,2,39461
15,2,6164
15,2,112560
15,2,91477
15,2,16931
15,2,33355
15,2,24914
15,2,8999
15,2,35120
15,2,21330
15,2,33261
15,2,7390
15,2,23534
15,2,18044
15,2,6108
15,2,23973
15,2,33706
15,2,182059
15,2,47167
15,2,74244
15,2,46045
15,2,49391
15,2,25775
15,2,24194
15,2,2774
15,2,45926
15,2,165610
15,2,71768
15,2,1326
15,2,117912
15,2,97659
15,2,14096
15,2,90458
15,2,16831
15,2,26551
15,2,133737
15,2,61427
15,2,27793
15,2,130768
15,2,895
15,2,63875
15,2,30747
15,2,36954
15,2,138665
15,2,40781
15,2,30274
15,2,44036
15,2,9584
15,2,21878
15,2,101662
15,2,72008
15,2,74133
15,2,12901
15,2,34034
15,2,16959
15,2,126726
15,2,87430
15,2,224345
15,2,33649
15,2,8955
15,2,439
15,2,11614
15,2,31429
15,2,11517
15,2,8033
15,2,27404
15,2,28845
15,2,250116
15,2,5208
15,2,30272
15,2,6195
15,2,30311
15,2,10679
15,2,20235
15,2,4467
15,2,39792
15,2,85160
15,2,173025
15,2,51845
15,2,58798
15,2,105149
15,2,142813
15,2,28967
15,2,20068
